author,permlink,title,category,body,json_metadata,created,root_title,url,children
steemit-virus,3kdgfa-steemit-virus-contest-4-awarding-creativity,STEEMIT VIRUS CONTEST #5; Awarding Creativity,contest,"https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://www.pickaweb.co.uk/blog/wp-content/uploads/2014/08/iStock_000016885438Small.jpg
___

#### Steemit-virus contest is rewarding creativity. I love creativity and I cherish creative minds. Rewarding a creative mind is encouraging creativity

![steemit-virus pure tbs rgb.png](https://steemitimages.com/DQmaSJdXXBdng42DtC1avDBrNQBQcRctRJzTz9qYEuGKTyY/steemit-virus%20pure%20tbs%20rgb.png)

###### let the contest start rolling
## Make a post interpreting your view on the image below. Contestants are free to choose their desired topic provided it is creative.

 ![photo_7953_20081119.jpg](https://steemitimages.com/DQmcRjNnPE9ZxF8tGxCE2haHE9Zcau8pMgaQEBm4PqeKFWq/photo_7953_20081119.jpg)
[source](https://freerangestock.com/photos/7953/girl-with-white-blanket.html)

## CONTEST RULE

* Posts must not be older than this post
* Posts must be **500 words and above**
* Comment on this post with a link to your post
* Comments must be within 48 hours to be eligi","{""tags"":[""contest"",""nigeria"",""africa"",""steemit-virus""],""image"":[""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://www.pickaweb.co.uk/blog/wp-content/uploads/2014/08/iStock_000016885438Small.jpg"",""https://steemitimages.com/DQmaSJdXXBdng42DtC1avDBrNQBQcRctRJzTz9qYEuGKTyY/steemit-virus%20pure%20tbs%20rgb.png"",""https://steemitimages.com/DQmcRjNnPE9ZxF8tGxCE2haHE9Zcau8pMgaQEBm4PqeKFWq/photo_7953_20081119.jpg"",""https://steemitimages.com/0x0/https://steemitimages.com/DQmcGTgE9ztQ7QmWESyE7uVqLrUqfbAa1fsTCod6dmsFYjP/GENERIC.gif"",""https://steemitimages.com/DQmPRJZcvCKDA77UPNaeoB77TViyozeaTzvZ3zLn3Es5k4J/%40steemit-virus.png"",""https://steemitimages.com/DQmXYVnR68gJHPfTQaPUVSBe3HdjAUTXsyEB617PpYFtvr3/divider2.png"",""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/DQmetUumyu4JUudfKNzCizLBXkBy5mQxtQvzfnoiyEoFxGg/IMG-20170728-WA0012.jpg""],""links"":[""https://freerangestock.com/photos/7953/girl-with-white-blanket.html""],""app"":""steemit/0.1"",""format"":""markdown""}",2017-09-17 17:47:51,STEEMIT VIRUS CONTEST #5; Awarding Creativity,/contest/@steemit-virus/3kdgfa-steemit-virus-contest-4-awarding-creativity,28
steemit-virus,3xrw1m-steemit-virus-contest-4-winner-awarding-creativity,Steemit Virus Contest #4 Winner; Awarding Creativity,steemit-virus,"This is a post to award creativity. It is the 4th week of the steemit virus contest. The steemit-virus contest has been successful so far and it plans to do more and get to greater heights.

![Steemit-virus cmyk.png](https://steemitimages.com/DQmeR31XfgcHcuM9maGizunVYS5k52fzGAJRuYjtDXgZDyq/Steemit-virus%20cmyk.png)

## Previous steemit-virus contest winner

1. [Steemit Virus Contest #1; Awarding Creativity](https://steemit.com/contest/@gbenga/steemit-virus-contest-1-winner-awarding-creativity) - @smyle (winner)

2. [Steemit Virus Contest #2; Awarding Creativity](https://steemit.com/steemit-virus/@steemit-virus/steemit-virus-contest-2-winner-awarding-creativity) - @amec (winner)

3. [Steemit Virus Contest #3; Awarding Creativity](https://steemit.com/steemit-virus/@olanrewaju/my-entry-to-steemit-virus-contest-3-awarding-creativity) - @olanrewaju (winner)

## The steemit-virus contest #4 participants are

@amec
@bob-elr
@coffeehub
@ewuoso
@hamzeto
@illuminatus
@jeaniepearl
@lymmerik
@olanrewaju
@smyle
@sussan
@","{""tags"":[""steemit-virus"",""contest"",""creativity"",""nigeria"",""africa""],""users"":[""smyle"",""amec"",""olanrewaju"",""bob-elr"",""coffeehub"",""ewuoso"",""hamzeto"",""illuminatus"",""jeaniepearl"",""lymmerik"",""sussan"",""sweetestglo-eu"",""tolarnee"",""steemit-virus"",""fisteganos"",""destinysaid"",""ehiboss""],""image"":[""https://steemitimages.com/DQmeR31XfgcHcuM9maGizunVYS5k52fzGAJRuYjtDXgZDyq/Steemit-virus%20cmyk.png"",""https://steemitimages.com/0x0/https://wallazee.global.ssl.fastly.net/images/dynamic/items/1109-1024.png"",""https://steemitimages.com/0x0/https://steemitimages.com/DQmcGTgE9ztQ7QmWESyE7uVqLrUqfbAa1fsTCod6dmsFYjP/GENERIC.gif"",""https://steemitimages.com/DQmPRJZcvCKDA77UPNaeoB77TViyozeaTzvZ3zLn3Es5k4J/%40steemit-virus.png"",""https://steemitimages.com/DQmXYVnR68gJHPfTQaPUVSBe3HdjAUTXsyEB617PpYFtvr3/divider2.png"",""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/DQmetUumyu4JUudfKNzCizLBXkBy5mQxtQvzfnoiyEoFxGg/IMG-20170728-WA0012.jpg""],""links"":[""https://steemit.com/contest/@gbenga/steemit-virus-contes",2017-09-13 20:29:24,Steemit Virus Contest #4 Winner; Awarding Creativity,/steemit-virus/@steemit-virus/3xrw1m-steemit-virus-contest-4-winner-awarding-creativity,20
steemit-virus,steemit-virus-contest-4-winner-awarding-creativity,reload,steemit-virus,deleted post,"{""tags"":[""steemit-virus"",""reload""],""app"":""steemit/0.1"",""format"":""markdown""}",2017-09-13 20:06:39,reload,/steemit-virus/@steemit-virus/steemit-virus-contest-4-winner-awarding-creativity,1
steemit-virus,steemit-virus-goes-viral-i-just-got-a-new-logo,Steemit Virus Goes Viral; I Just Got A New Logo,growth-project,"Steemit-virus is growing and improving sporadically so as to grow Africans. Having steemit get to every nook and cranny in Africa, growing steemians generally and rewarding creativity are the main purpose of steemit-virus.

### I GOT A NEW LOGO
Yes, I did got a new logo. The steemit virus was using a logo courtesy @doctorcrypto.

Thanks to @destinysaid and pneuma visuals who got me a new logo. This new steemit-virus logo would be used as the steemit virus display picture and for every activity that the project would be undertaking.

![steemit-virus pure tbs rgb.png](https://steemitimages.com/DQmaSJdXXBdng42DtC1avDBrNQBQcRctRJzTz9qYEuGKTyY/steemit-virus%20pure%20tbs%20rgb.png)

### GOT A DELEGATION
In other to encourage good writers, vloggers, and creative thinkers with votes, @gbenga got me1000SP delegation from @neoxian. This will help motivate steemians to post and improve in their writing skills.
.

### STEEMIT VIRUS CONTEST
In order for the project to fulfil part of its vision which is rewarding creativi","{""tags"":[""growth-project"",""steemit-virus"",""nigeria"",""africa""],""users"":[""doctorcrypto"",""destinysaid"",""gbenga"",""neoxian"",""ehiboss"",""gloglo"",""illuminatus""],""image"":[""https://steemitimages.com/DQmaSJdXXBdng42DtC1avDBrNQBQcRctRJzTz9qYEuGKTyY/steemit-virus%20pure%20tbs%20rgb.png"",""https://steemitimages.com/0x0/https://steemitimages.com/DQmcGTgE9ztQ7QmWESyE7uVqLrUqfbAa1fsTCod6dmsFYjP/GENERIC.gif"",""https://steemitimages.com/DQmPRJZcvCKDA77UPNaeoB77TViyozeaTzvZ3zLn3Es5k4J/%40steemit-virus.png"",""https://steemitimages.com/DQmXYVnR68gJHPfTQaPUVSBe3HdjAUTXsyEB617PpYFtvr3/divider2.png"",""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/DQmetUumyu4JUudfKNzCizLBXkBy5mQxtQvzfnoiyEoFxGg/IMG-20170728-WA0012.jpg""],""app"":""steemit/0.1"",""format"":""markdown""}",2017-09-11 20:24:03,Steemit Virus Goes Viral; I Just Got A New Logo,/growth-project/@steemit-virus/steemit-virus-goes-viral-i-just-got-a-new-logo,8
steemit-virus,steemit-virus-contest-4-awarding-creativity,STEEMIT VIRUS CONTEST #4; Awarding Creativity,contest,"https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://www.pickaweb.co.uk/blog/wp-content/uploads/2014/08/iStock_000016885438Small.jpg
___

#### I love creativity and I cherish creative minds. Rewarding a creative mind is encouraging creativity
<center>https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png
logo courtesy @doctorcrypto</center>

___
###### let the contest begin

Make a post interpreting your view about the image below. You are free to choose your desired topic but make sure it speaks creativity.

<center>http://www.fact.co.uk/media/70425643/ghost-story.jpg
[source](https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwi27PnB7ZrWAhWDLlAKHbXsB58QjRwIBw&url=http%3A%2F%2Fwww.fact.co.uk%2Fnews-articles%2F2017%2F08%2Freview-a-ghost-story.aspx&psig=AFQjCNHZYPCYjiCzH8ASa7Ev8iU6mCNy_w&ust=1505141014443627)</center>
__","{""tags"":[""contest"",""steemit-virus"",""steemgigs"",""nigeria"",""africa""],""users"":[""doctorcrypto""],""image"":[""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://www.pickaweb.co.uk/blog/wp-content/uploads/2014/08/iStock_000016885438Small.jpg"",""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png"",""http://www.fact.co.uk/media/70425643/ghost-story.jpg"",""https://steemitimages.com/0x0/https://steemitimages.com/DQmcGTgE9ztQ7QmWESyE7uVqLrUqfbAa1fsTCod6dmsFYjP/GENERIC.gif"",""https://steemitimages.com/DQmPRJZcvCKDA77UPNaeoB77TViyozeaTzvZ3zLn3Es5k4J/%40steemit-virus.png"",""https://steemitimages.com/DQmXYVnR68gJHPfTQaPUVSBe3HdjAUTXsyEB617PpYFtvr3/divider2.png"",""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/DQmetUumyu4JUudfKNzCizLBXkBy5mQxtQvzfnoiyEoFxGg/IMG-20170728-WA0012.jpg""],""links"":[""https://www.google.com/url?sa=i&rct=j&q=&esrc=s&",2017-09-10 14:59:39,STEEMIT VIRUS CONTEST #4; Awarding Creativity,/contest/@steemit-virus/steemit-virus-contest-4-awarding-creativity,19
steemit-virus,steemit-virus-contest-3-winner-awarding-creativity,Steemit Virus Contest #3 Winner; Awarding Creativity,contest,"https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://www.pickaweb.co.uk/blog/wp-content/uploads/2014/08/iStock_000016885438Small.jpg

Steemit-virus contest began three (3) weeks ago, with the goal of encouraging creativity and rewarding excellence. Also, the contest has been able to help build steemians mentally and also to promote unity.

The steemit-virus contest has been successful so far and it plans to do more and get to great heights.

## Previous winners of steemit-virus contest

1. [Steemit Virus Contest #1; Awarding Creativity](https://steemit.com/contest/@gbenga/steemit-virus-contest-1-winner-awarding-creativity) - @smyle (winner)

2. [Steemit Virus Contest #2; Awarding Creativity](https://steemit.com/steemit-virus/@steemit-virus/steemit-virus-contest-2-winner-awarding-creativity) - @amec (winner)

## The participants for the contests are
@amec
@coffeehub
@ewuoso
@greenrun
@jeaniepearl
@oluwatobiloba
@olanrewaju
@rahmanovic
@smyle
@sussan
@tormiwah

## Announcing Contest Winner
All c","{""tags"":[""contest"",""steemgigs"",""steemit-virus"",""nigeria"",""africa""],""users"":[""smyle"",""amec"",""coffeehub"",""ewuoso"",""greenrun"",""jeaniepearl"",""oluwatobiloba"",""olanrewaju"",""rahmanovic"",""sussan"",""tormiwah"",""olarenwaju"",""surpassinggoogle"",""ehiboss"",""fisteganos"",""oluwoleolaide"",""maryfavour""],""image"":[""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://www.pickaweb.co.uk/blog/wp-content/uploads/2014/08/iStock_000016885438Small.jpg"",""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://wallazee.global.ssl.fastly.net/images/dynamic/items/1109-1024.png"",""https://steemitimages.com/0x0/https://steemitimages.com/DQmcGTgE9ztQ7QmWESyE7uVqLrUqfbAa1fsTCod6dmsFYjP/GENERIC.gif""],""links"":[""https://steemit.com/contest/@gbenga/steemit-virus-contest-1-winner-awarding-creativity"",""https://steemit.com/steemit-virus/@steemit-virus/steemit-virus-contest-2-winner-awarding-creativity"",""https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwiuvbP_w_fVAhXJPFAKHRK2BUcQjRwIBw",2017-09-06 15:56:27,Steemit Virus Contest #3 Winner; Awarding Creativity,/contest/@steemit-virus/steemit-virus-contest-3-winner-awarding-creativity,16
steemit-virus,steemit-virus-contest-3-awarding-creativity,STEEMIT VIRUS CONTEST #3; Awarding Creativity,contest,"https://steemitimages.com/0x0/https://www.pickaweb.co.uk/blog/wp-content/uploads/2014/08/iStock_000016885438Small.jpg
---
___
#### I love creativity and I cherish creative minds. There are people who create posts from virtually everything they see and hear. They can give meanings to things you feel are meningless including images.

<center>https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png
logo courtesy @doctorcrypto</center>
___

##### let the contest begin

### Below is an image, contestants are to make a post interpreting their own view of the image. Contestant are free to use any topic they desire.

<center>https://i.pinimg.com/736x/ba/4b/1e/ba4b1e8f365de38e9c5e93c599a17d0b--illusion-art-say-something.jpg
[credit](https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwiv8NbeqonWAhVEJ1AKHYudDvoQjRwIBw&url=https%3A%2F%2Fwww.pinterest.com%2Fexplore%2Fmeaningful-","{""tags"":[""contest"",""steemit-virus"",""steemgigs"",""nigeria"",""africa""],""users"":[""doctorcrypto"",""gbenga"",""destinysaid"",""oluwatobiloba"",""gee-world"",""steve1122"",""batjunior""],""image"":[""https://steemitimages.com/0x0/https://www.pickaweb.co.uk/blog/wp-content/uploads/2014/08/iStock_000016885438Small.jpg"",""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png"",""https://i.pinimg.com/736x/ba/4b/1e/ba4b1e8f365de38e9c5e93c599a17d0b--illusion-art-say-something.jpg"",""https://steemitimages.com/DQmb4NbBA7YyyWdwVXXRbDc12iJQsV1WeGeZCztzECYicKo/divider.png"",""https://steemitimages.com/0x0/https://steemitimages.com/DQmcGTgE9ztQ7QmWESyE7uVqLrUqfbAa1fsTCod6dmsFYjP/GENERIC.gif"",""https://steemitimages.com/DQmPRJZcvCKDA77UPNaeoB77TViyozeaTzvZ3zLn3Es5k4J/%40steemit-virus.png"",""https://steemitimages.com/DQmXYVnR68gJHPfTQaPUVSBe3HdjAUTXsyEB617PpYFtvr3/divider2.png"",""https://steemitimages.com/0x0/https://steemitimages.com/0x0/https://",2017-09-03 16:10:45,STEEMIT VIRUS CONTEST #3; Awarding Creativity,/contest/@steemit-virus/steemit-virus-contest-3-awarding-creativity,18
steemit-virus,steemit-virus-got-a-small-delegation-of-1400sp,Steemit Virus Got A Small Delegation Of 1400SP,steemit-virus,"Hello Steemians
---

<center>![circle steemit logo.png](https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png)
image by @doctorcrypto</center>

Today I feel happy as I got a little delegation from @gbenga to enable me to vote on comments and posts, so I can add more value to the community. 

Having a high steem power (SP)is beneficial as it helps increases the curation reward of the steemian that voted. Steem power is a major investment on to every steemian.

https://www.incimages.com/uploaded_files/image/970x450/getty_463116677_9706479704500197_49872.jpg
[source](https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjijN6NhILWAhXFZ1AKHbrJBdcQjRwIBw&url=https%3A%2F%2Fwww.inc.com%2Fstephen-key%2Fhow-to-ask-an-expert-for-help-and-actually-get-it.html&psig=AFQjCNEMJv_hwxcUjpFpn_fINUwzrnen0Q&ust=1504288092219647)

If you are new to steemit, you can go to [steemit help](http://steemithelp.net/). There are lots of things to learn","{""tags"":[""steemit-virus"",""growth-project"",""nigeria"",""africa"",""support""],""users"":[""doctorcrypto"",""gbenga"",""destinysaid"",""steemit-virus""],""image"":[""https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png"",""https://www.incimages.com/uploaded_files/image/970x450/getty_463116677_9706479704500197_49872.jpg"",""https://steemitimages.com/DQmcGTgE9ztQ7QmWESyE7uVqLrUqfbAa1fsTCod6dmsFYjP/GENERIC.gif""],""links"":[""https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjijN6NhILWAhXFZ1AKHbrJBdcQjRwIBw&url=https%3A%2F%2Fwww.inc.com%2Fstephen-key%2Fhow-to-ask-an-expert-for-help-and-actually-get-it.html&psig=AFQjCNEMJv_hwxcUjpFpn_fINUwzrnen0Q&ust=1504288092219647"",""http://steemithelp.net/""],""app"":""steemit/0.1"",""format"":""markdown""}",2017-08-31 17:51:48,Steemit Virus Got A Small Delegation Of 1400SP,/steemit-virus/@steemit-virus/steemit-virus-got-a-small-delegation-of-1400sp,10
steemit-virus,steemit-virus-contest-2-winner-awarding-creativity,Steemit Virus Contest #2 Winner; Awarding Creativity,steemit-virus,"<center>https://steemitimages.com/0x0/https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png
logo by @doctorcrypto</center>
___
>I bargained with Life for a penny,
And Life would pay no more,
However, I begged at evening,
When I counted my scanty store.
>
>For Life is a just employer,
He gives you what you ask,
But once you have set the wages,
Why you must bear the task.
>
>I worked for a menial’s hire,
Only to learn, dismayed,
That any wage I had asked of Life,
Life would have willingly paid.” - Jessie B. Rittenhouse
___
I want to appreciate the contestants that took part in the steemit virus contest #2. The contest was for the contestants to pick their favourite quote or poem and write a post about it, tell me how the quote or poem can be of value to my life as a random steemian. All contestant did amazingly well as they were all creative.

The participants for the contests are 
@coffeehub
@smyle
@amec
@sweetestglo-eu
@honourmaus
@ewuoso
@ideamaker
@olanrewaju","{""tags"":[""steemit-virus"",""growth-ideas"",""contest"",""nigeria"",""challenge""],""users"":[""doctorcrypto"",""coffeehub"",""smyle"",""amec"",""sweetestglo-eu"",""honourmaus"",""ewuoso"",""ideamaker"",""olanrewaju"",""dante31"",""benedicamillius"",""gbenga""],""image"":[""https://steemitimages.com/0x0/https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png"",""https://steemitimages.com/0x0/https://wallazee.global.ssl.fastly.net/images/dynamic/items/1109-1024.png"",""https://steemitimages.com/DQmcGTgE9ztQ7QmWESyE7uVqLrUqfbAa1fsTCod6dmsFYjP/GENERIC.gif""],""links"":[""https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwikqfKN3uvVAhVFaVAKHd3-BKQQjRwIBw&url=https%3A%2F%2Fitembrowser.com%2Fitem.php%3Fid%3D1109&psig=AFQjCNElEG3tWLzf2k7kwk7nB8uVjj9A0A&ust=1503521723448761""],""app"":""steemit/0.1"",""format"":""markdown""}",2017-08-30 06:54:36,Steemit Virus Contest #2 Winner; Awarding Creativity,/steemit-virus/@steemit-virus/steemit-virus-contest-2-winner-awarding-creativity,24
steemit-virus,how-steemit-virus-came-to-live-introducing-the-steemit-virus-again,How Steemit Virus Came To Live; Introducing The Steemit Virus Again,growth-project,"##### Hello steemians, Steemit virus is here

<center>![circle steemit logo.png](https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png)
logo by @doctorcrypto</center>

## INTRODUCING THE STEEMIT VIRUS AGAIN
The steemit virus is an initiative of @gbenga. The Steemit virus campaign is a project that is visioned at growing the steemit community and steemians generally. This campaign was birthed two months ago with the goal of bringing new steemians and helping them grow. 

#### The poor standard of living in the third world countries and other parts of the world has been a major hiccup. Also the unemployment rate of individuals around the world most especially Africa is on the rise, leaving brilliant youths on the street roaming without having anything doing in other to survive. 
___
http://macroart.net/wp-content/uploads/2013/07/global-unemployment-rate.jpg
___
#### On the other hand, record shows that people spend more time on social medias that are just ripping","{""tags"":[""growth-project"",""growth-ideas"",""steemit-virus"",""nigeria"",""introduceyourself""],""users"":[""doctorcrypto"",""gbenga""],""image"":[""https://steemitimages.com/DQmYMgGZgypCjHTEh5rGeWL5JQzkmbjtKwVRx6A5tngB6uT/circle%20steemit%20logo.png"",""http://macroart.net/wp-content/uploads/2013/07/global-unemployment-rate.jpg"",""http://www.pamorama.net/corepam/wp-content/uploads/2010/03/facebookleadssharing1.gif"",""https://steemitimages.com/DQmS78zjPPMYKRmqZWwEQ72JontcmjtL6UMtGTLtUJNDAJt/Sin.jpg"",""https://steemitimages.com/DQmcGTgE9ztQ7QmWESyE7uVqLrUqfbAa1fsTCod6dmsFYjP/GENERIC.gif""],""links"":[""https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjpr4aB2fjVAhWHK1AKHbzXCM0QjRwIBw&url=http%3A%2F%2Fmacroart.net%2F2013%2F07%2Fhow-lowest-unemployment-rate-of-thailand-affect-to-you%2F&psig=AFQjCNFvWs4jWSLtOvTFdAhpR9LSDjsmOA&ust=1503967041900571"",""https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjZo6bx2fjVAhXHfFAKHY58BsEQjRwIBw&url=http%3A%2F%2Fpamorama",2017-08-28 01:26:06,How Steemit Virus Came To Live; Introducing The Steemit Virus Again,/growth-project/@steemit-virus/how-steemit-virus-came-to-live-introducing-the-steemit-virus-again,22
steemit-virus,strange-mist-of-the-day-chapter-13-fiction,Strange Mist Of The Day; Chapter 13 - Fiction,story,"https://steemitimages.com/0x0/https://vignette.wikia.nocookie.net/demigodshaven/images/f/f5/Mist.jpg/revision/latest?cb=20110102163040


As I was crying and asking the king to help me out, a messenger came and said some things to the king that made him sick instantly.
Why must I suffer things I know nothing about,why do I have such wicked destiny?
Orisala you are wicked,you can't even save me? Please ""Orisala help me this once remember I always give you sacrifice please help me out.
I was still crying while the king stepped out. I was asked to follow him as I saw mother too,she ran to me and saying Adekunle let's run out and escape this place now.

Run out and escape? Yes Adekunle,that's exactly what I want,of course mother,let's go.
As we were about stepping out of the palace I looked back and saw BOLANLE and the other mountain goddess with the king. They are here for me,no wonder mother want us to escape,but what about Bolanle and father,I could see Bolanle been tied up in chains and we both made eye conta","{""tags"":[""story"",""fiction"",""life"",""nigeria"",""africa""],""image"":[""https://steemitimages.com/0x0/https://vignette.wikia.nocookie.net/demigodshaven/images/f/f5/Mist.jpg/revision/latest?cb=20110102163040""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-28 22:51:36,Strange Mist Of The Day; Chapter 13 - Fiction,/story/@steemit-virus/strange-mist-of-the-day-chapter-13-fiction,4
steemit-virus,strange-mist-of-the-day-chapter-12-fiction,Strange Mist Of The Day; Chapter 12 - Fiction,story,"https://steemitimages.com/0x0/https://vignette.wikia.nocookie.net/demigodshaven/images/f/f5/Mist.jpg/revision/latest?cb=20110102163040

As I kept on crying,I heard some sounds like footsteps approaching. I raised my head up just to see a man holding the Royal staff with some other men prostrating and saying ""Aremo"".

I couldn't believe this,mother what's going on now? 

Adekunle I couldn't fulfill all my promises to Awele,I have made the decision of allowing you to move near the throne. Please forgive me. When I tried all ways to find you but couldn't find you,I went to the king and explained to him so as to find you for me. What! Mother! I don't want to be a prince please tell them to go out of here.

I haven't said much when two hefty strong men took hold of me by my arms and carried me away from mother. I looked back at mother crying, I know she regrets her decision but I couldn't blame her for once,she is s mother indeed.
Now I am inside the palace locked up in a room,then I remembered what actually happ","{""tags"":[""story"",""fiction"",""life"",""nigeria"",""africa""],""image"":[""https://steemitimages.com/0x0/https://vignette.wikia.nocookie.net/demigodshaven/images/f/f5/Mist.jpg/revision/latest?cb=20110102163040""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-22 06:11:03,Strange Mist Of The Day; Chapter 12 - Fiction,/story/@steemit-virus/strange-mist-of-the-day-chapter-12-fiction,1
steemit-virus,strange-mist-of-the-day-chapter-11-fiction,Strange Mist Of The Day; Chapter 11 - Fiction,fiction,"After twenty years,the royal queen then had seven sons,I mean Adeniran's mother. Then one night the mountain goddess came in to meet the king, the king was so happy to have seen her and he remembered the promise they had, so the king asked her what she wants and she demanded for six Prince out of seven, the king happiness turns sorrow as he pleads with her to ask for something else.

The king told her he is not going to do what she wants after a lot of persuasion,she left the king without a word and that same night the first Prince  died without knowing the cause.
Gradually that was how six died and only Adeniran was left.

https://steemitimages.com/0x0/https://vignette.wikia.nocookie.net/demigodshaven/images/f/f5/Mist.jpg/revision/latest?cb=20110102163040

I couldn't help but cry with Awele,she got to know about this secret from the old fortune teller who was actually the one that asked the late king to ask for help from the mountain goddess. So the fear of loosing her child to the mountain goddess actually","{""tags"":[""fiction"",""story"",""life"",""nigeria"",""africa""],""image"":[""https://steemitimages.com/0x0/https://vignette.wikia.nocookie.net/demigodshaven/images/f/f5/Mist.jpg/revision/latest?cb=20110102163040""],""app"":""steemit/0.1"",""format"":""markdown""}",2018-02-20 00:59:12,Strange Mist Of The Day; Chapter 11 - Fiction,/fiction/@steemit-virus/strange-mist-of-the-day-chapter-11-fiction,0
steemit-virus,strange-mist-of-the-day-chapter-10-fiction,Strange Mist Of The Day; Chapter 10 -  Fiction,fiction,"I returned back with a calabash of water as she drank and gave back to me.
Am with you mother I said. 

That day Awele gave birth to you and asked her maid to call out for me. As I moved near to her on the mat she held me close and asked everyone to go out. Then she told me her deepest secret.
You know it is only a secret when only one knows it. Awele has been suffering emotionally since,and it was not like she couldn't conceive like me but she had been aborting all her pregnancy without me knowing. Abeke she called me as she groans in pain,listen to all am about to say. 

https://steemitimages.com/0x0/https://vignette.wikia.nocookie.net/demigodshaven/images/f/f5/Mist.jpg/revision/latest?cb=20110102163040

...few years ago before Agunola's town became what it is today,there was a war between two brothers of the same father,the late king of this land,I mean king Adeniran's father and the other near by village Bolanta. It was a fight over their inheritance, that is land. This led to war between the two brother","{""tags"":[""fiction"",""story"",""nigeria"",""steemit-virus"",""africa""],""app"":""steemit/0.1"",""format"":""markdown"",""image"":[""https://steemitimages.com/0x0/https://vignette.wikia.nocookie.net/demigodshaven/images/f/f5/Mist.jpg/revision/latest?cb=20110102163040""]}",2018-02-18 16:56:24,Strange Mist Of The Day; Chapter 10 -  Fiction,/fiction/@steemit-virus/strange-mist-of-the-day-chapter-10-fiction,1
